image_A_captured,image_B_captured,A_dist,images_acquired,fuel_consumed,altitude,A_B_dist,region_sensitivity,ice_accrual,ice_sublimation,hard_landing,mission_duration,speed_avg,temp,mission_urgency,heavy_winds,humidity,scenario_main_base,bird_strike
-0.9801,1.0395999999999999,0.2727,1.1380000000000001,-1.0715,-0.6009,1.1406,0.4641,0.8758000000000001,-0.119,-1.1172,-0.7948,0.5512,-1.572,-0.6525,-1.1634,-0.5336000000000001,-0.4732,-0.9500000000000001
-1.6804000000000001,1.4637999999999998,-0.1121,1.6184,-1.553,-0.4801,0.9116000000000001,0.0621,-0.7762,0.6990999999999999,-1.6378,-1.5689,1.9646,-1.3858,0.3834,-1.2713999999999999,-0.3136,-0.0088,-0.9871
0.6726,-0.6566000000000001,0.6977,-0.6597000000000001,0.9829,-0.30069999999999997,-0.8635,-0.11670000000000001,0.5271,-1.1855,0.8802,0.8388000000000001,-0.3297,0.6647,0.9693999999999999,1.1341,0.8488000000000001,0.9410000000000001,0.27680000000000005
0.43390000000000006,-0.3145,-0.1328,-0.41890000000000005,0.1173,0.1281,-0.3093,1.4702,0.4966,-0.0038,0.40900000000000003,0.3152,-0.5849,0.2093,-1.3198999999999999,0.0509,0.025900000000000003,0.0188,0.2745
-0.1688,-0.07110000000000001,0.1825,-0.0327,0.1893,-0.33799999999999997,-0.7343999999999999,-1.1606,-1.7706,0.5628000000000001,0.052500000000000005,-0.1104,1.3329,1.1537,1.8267,-0.1111,0.42240000000000005,0.0345,0.8303
-0.3369,0.234,-0.2101,0.21820000000000003,-0.24750000000000003,-0.629,-0.2565,0.2952,-0.0063,-0.07780000000000001,-0.10270000000000001,-0.1852,0.4581,-0.5449,0.6441,0.29400000000000004,-0.29590000000000005,-0.3064,-0.23700000000000002
0.3499,-0.3809,-0.5359,-0.5381,0.015799999999999998,-1.1069,-0.41640000000000005,-0.0098,-0.47900000000000004,0.3879,0.3235,0.0172,0.42490000000000006,1.2607,1.4331999999999998,0.29680000000000006,-0.042,-0.24910000000000002,1.0142
2.9364999999999997,-2.698,1.0052999999999999,-2.8855,2.7852,1.8253,-2.5441000000000003,-0.8590000000000001,0.5143,-2.022,2.9638,2.8185,-3.0088,2.457,0.0618,3.0444,2.0042,1.9941,1.5576999999999999
-0.14600000000000002,0.07350000000000001,0.14200000000000002,0.187,-0.3956,-1.6238,0.15450000000000003,-0.9553,1.3981000000000001,-1.0758999999999999,-0.3004,-0.0412,0.5902999999999999,0.07840000000000001,2.0903,0.07870000000000002,0.47550000000000003,0.3494,-0.14870000000000003
-0.08660000000000001,-0.0563,2.5277000000000003,0.6361,-1.5532,0.1832,0.2021,-0.5904999999999999,2.6741,-2.6830000000000003,-0.9898,0.38980000000000004,1.3556,-2.8072,0.16790000000000002,-1.2749,1.7470999999999999,1.4770999999999999,0.28030000000000005
2.0559999999999996,-1.924,0.399,-2.0233000000000003,2.2241000000000004,1.1717,-1.8934,-1.0536999999999999,-0.6254,-1.014,1.9590999999999998,1.8865,-1.9203,2.3193999999999995,-0.41890000000000005,2.1181,1.1696,1.0012999999999999,1.0782
1.4361,-1.4422,1.1763000000000001,-1.2813999999999999,0.5730000000000001,2.1357,-1.5197999999999998,-0.5386000000000001,-0.3129,-1.3512,0.9944,1.3485,-0.8494,0.6303,-1.0811,0.8310000000000001,1.7301,1.2043,1.3827
1.0163,-1.2671,1.9156999999999997,-0.9757,-0.0261,1.4843,-1.3157999999999999,-1.0296999999999998,-1.3758,-0.8994,0.4481,0.9002,0.3778,0.1113,1.27,-0.7311,1.4391999999999998,0.7297,2.0711999999999997
0.15040000000000003,-0.1254,0.4333000000000001,-0.162,0.1311,0.7878,0.15190000000000003,0.7666000000000001,-1.2173999999999998,0.5443,-0.068,0.0553,0.12890000000000001,0.27840000000000004,-0.165,-0.3554,-0.14840000000000003,-0.0636,0.375
0.7601,-0.8815,0.9639,-0.7126,0.8676000000000001,0.07200000000000001,-0.9243,-0.886,-0.327,-1.1848,0.6809,0.8761000000000001,0.26880000000000004,0.9994,0.2892,0.9041,1.1191,1.1888,0.8556000000000001
-0.3463,0.4437,-0.3804,0.15630000000000002,0.3157,-0.7627,0.48160000000000003,-0.20770000000000002,-0.09989999999999999,0.5629000000000001,0.109,-0.365,-0.127,0.0942,0.1688,0.2866,-0.4908,0.13440000000000002,-0.5078
0.18,-0.17090000000000002,0.17370000000000002,-0.10860000000000002,0.3164,-0.2326,-0.044,-0.2532,-0.1957,-0.24400000000000002,0.08360000000000001,0.2403,0.1208,0.3669,-4e-4,-0.3006,0.1203,-0.12170000000000002,0.5891
1.4641,-1.2510999999999999,1.1623000000000001,-1.3433,1.5034999999999998,1.1578,-0.7561,0.12100000000000001,0.6187,-0.8808,1.4584,1.5189,-1.622,-0.43300000000000005,-0.7953999999999999,0.9143,0.7197,1.0216999999999998,0.743
1.587,-1.5206,-0.2208,-1.6214,1.792,-0.6522,-1.0784,-0.3715,1.7332999999999998,-1.8057999999999998,1.7188999999999999,1.6101,-1.6257,1.8728,0.6279,2.0221,0.9504,1.4850999999999999,0.4378000000000001
0.6462,-0.6813999999999999,0.07110000000000001,-0.5916,0.5345,0.12460000000000002,-0.3149,-0.6144,-0.3528,-0.23170000000000002,0.4953,0.6287,-0.2634,0.7765,0.2301,0.3201,0.3152,0.43810000000000004,0.5504
-0.067,0.0733,0.12300000000000001,0.13620000000000002,0.0211,0.6445,-0.10600000000000001,-0.081,0.21370000000000003,-0.2005,-0.07890000000000001,0.07400000000000001,0.10880000000000001,-0.45930000000000004,-1.2591999999999999,0.043300000000000005,0.0534,-0.1786,-0.224
-0.3229,0.0929,1.2114999999999998,0.1461,-0.7674,1.7436999999999998,-0.27540000000000003,0.7363999999999999,-2.014,0.5374,-0.3794,-0.3676,0.6292,-0.704,-1.2652999999999999,-0.8808,0.28530000000000005,-0.11929999999999999,0.9277000000000001
-0.967,0.7777000000000001,-0.345,0.9463,-1.1868,-0.4561,0.9529000000000001,0.534,-0.9959,1.0156999999999998,-1.0144,-1.072,1.0417999999999998,-0.312,0.3925,-0.7352,-0.609,-0.3759,-0.21580000000000002
-1.3335,1.4734999999999998,-1.2853999999999999,1.5266,-1.4607999999999999,-2.1264,1.5988,0.3966,1.6301,0.27590000000000003,-1.4909,-1.2902,0.8849,-1.5314999999999999,0.0176,-1.3042,-1.4163999999999999,-1.6369,-1.4593999999999998
1.4002,-1.1733,0.6047,-1.3976,1.8073,-0.1892,-0.4542,0.28350000000000003,0.6726,-0.4501,1.3898,1.284,-1.3348,0.9199,-0.42890000000000006,1.2290999999999999,0.44830000000000003,0.9354,0.5068
1.2510999999999999,-1.1885000000000001,1.0844,-0.9971,0.9018,-0.7484,-0.2842,-1.3582,1.9428999999999998,-1.8546,0.7726000000000001,1.3002,-0.7436,-0.053900000000000003,0.5118,0.26280000000000003,1.0241,1.3716,0.6137
-0.15280000000000002,0.20990000000000003,-0.1632,0.21220000000000003,0.0046,0.48810000000000003,0.0053,1.5376999999999998,-0.4187,0.47490000000000004,-0.1983,-0.1803,-0.0312,0.1317,-0.9115,-0.23840000000000003,-0.08889999999999999,-0.2021,-0.21650000000000003
-2.1634,2.1898,-3.1523,2.0967999999999996,-1.9983,-1.9932999999999998,1.9126999999999998,0.7946,0.7161,1.8402,-1.9736999999999998,-2.2007000000000003,0.9877,-0.41250000000000003,-0.5731,-1.3962,-2.1851000000000003,-2.2233000000000005,-2.1111
-0.031,0.13440000000000002,0.0763,0.21850000000000003,0.1837,0.1956,0.12160000000000001,-0.17270000000000002,1.7150999999999998,-1.2089999999999999,-0.025400000000000002,0.2781,-0.5035,-0.7492,-0.0896,0.5917,0.5512,0.22640000000000002,-0.9445
-0.0404,0.1316,-1.2788,0.117,-0.0025,0.0679,0.24940000000000004,-0.4585,0.8758000000000001,-0.2524,0.0335,0.1033,-0.4726,0.1218,-0.7158,0.6192,-0.32230000000000003,-0.48980000000000007,-0.9468000000000001
-1.0426,0.8470000000000001,-0.8346000000000001,0.9216000000000001,-0.8771000000000001,-1.4566999999999999,1.1941000000000002,-0.4432,0.20750000000000002,0.7131,-1.0062,-1.0691,1.41,-0.34609999999999996,0.6469,-0.9568000000000001,-0.613,-0.7799999999999999,-0.585
0.3261,-0.3981,0.307,-0.49119999999999997,1.2335999999999998,-0.5031,-0.2587,-0.6479,0.1261,-0.3,0.8435,0.526,-0.44380000000000003,0.9202,0.6442,1.3639,0.7192,0.9315,-0.17830000000000001
1.033,-0.8655,0.5626000000000001,-0.9287000000000001,1.3233,0.8741000000000001,-0.6843999999999999,-0.8661000000000001,0.6431,-0.6830999999999999,0.9906,1.1056,-1.4704,0.5879,0.0904,0.9103,0.7064999999999999,0.8553000000000001,0.2146
0.12340000000000001,-0.10120000000000001,1.1320000000000001,-0.0728,0.2276,0.5091,-0.030699999999999998,-0.269,0.6586000000000001,-0.4016,0.26680000000000004,0.24050000000000002,-0.201,-0.6731999999999999,-0.9126000000000001,0.06870000000000001,0.54990000000000006,0.7514,0.018400000000000003
1.1571,-0.9617,-0.1715,-1.2588,1.5493999999999999,0.7002999999999999,-1.0627,-0.0334,0.0355,-0.0859,1.5411,1.0671,-2.135,1.1762000000000001,-0.171,1.7268,0.2624,0.4801,0.2552
-1.7570999999999999,1.6233,-1.0671,1.8214,-1.5644,-1.0036999999999998,2.0678,0.8173,0.5259,1.2665,-1.9158999999999997,-1.6907,1.189,-1.9585,-1.3709,-1.5623,-1.6913,-1.7110999999999998,-1.8398999999999999
-0.8579000000000001,0.7191,0.14450000000000002,0.7448,-0.6158,-0.7441,0.463,0.024300000000000002,0.44730000000000003,0.42500000000000004,-0.7646000000000001,-0.8177000000000001,0.7334999999999999,-0.8504,0.3429,-0.6763999999999999,-0.185,0.11220000000000001,-0.778
0.15450000000000003,-0.1818,-0.0383,-0.28850000000000003,0.2446,0.7294999999999999,-0.9323,0.5048,-0.8150000000000001,0.42200000000000004,0.3139,0.0833,-0.3545,0.1653,0.0628,0.42550000000000004,0.17270000000000002,-0.15430000000000002,0.2569
-1.169,0.9131,1.0506,1.0647,-1.2725,-0.5354,0.5861999999999999,-2.0582,-0.7266,0.2516,-1.0615999999999999,-0.9798,1.998,-1.8392,2.4463999999999997,-1.0204,0.0271,0.3169,0.09129999999999999
0.6351,-0.7164999999999999,0.3629,-0.6518,0.7699,-0.1847,-0.40650000000000003,-1.5292,0.2797,-0.523,0.6514,0.5680000000000001,-0.1894,0.8805,1.2927,0.6234,0.6402,0.978,0.4887
-0.042100000000000005,0.2549,-0.6399,0.2202,0.0311,1.0136999999999998,-0.24150000000000002,0.43120000000000003,0.6505,0.1335,-0.10070000000000001,-0.053500000000000006,-0.7337,-0.8087000000000001,-0.3741,0.16,-0.3982,-0.7393,-0.6866
-0.48710000000000003,0.5709000000000001,-1.0523,0.4652,0.15250000000000002,-0.1716,0.5878,0.9854999999999999,0.5068,0.2811,-0.1965,-0.41040000000000004,-0.2378,-0.3484,-0.7021999999999999,0.40480000000000005,-0.6426000000000001,-0.8284,-1.323
0.13040000000000002,-0.0172,-0.5131,-0.036899999999999995,0.388,0.0344,-0.0064,0.6760999999999999,0.763,0.1915,0.2637,0.16490000000000002,-1.4471999999999998,0.0819,-0.0083,0.6419,-0.45130000000000003,-0.2005,-0.7761
1.5849,-1.5118999999999998,0.6619999999999999,-1.4936999999999998,1.7567,1.3926,-1.7931,-0.9592,0.23750000000000002,-0.881,1.5252,1.5493999999999999,-2.1888,1.1884000000000001,0.6529,1.3272,0.8705,1.0236999999999998,0.7177
1.2883,-1.1294,0.7063999999999999,-1.2257999999999998,1.5963,1.246,-1.1171,-1.0128,0.0616,-0.6698999999999999,1.3256,1.2781,-1.5077999999999998,0.8652000000000001,-0.0107,1.3534,0.9495,0.5453,0.5233
-0.22690000000000002,0.46040000000000003,-1.7151999999999998,0.34009999999999996,0.621,-1.4474999999999998,0.6631999999999999,0.6927,0.9450000000000001,0.5903999999999999,-0.0373,-0.3038,-0.9664999999999999,0.3674,-0.2771,0.5204,-1.1366,-0.5853999999999999,-1.344
-0.3269,0.5505,-1.4293999999999998,0.3955,0.7837,-0.8429000000000001,0.48760000000000003,-0.1223,1.3621,-0.084,0.1658,-0.048,-1.0688,0.2649,-0.7391,0.5888,-0.8897,-0.4515,-1.7564
0.21070000000000003,-0.15600000000000003,0.7311,-0.29380000000000006,0.026400000000000003,2.4242,-0.8001,-0.7878,-1.1635,0.1942,0.3628,0.21240000000000003,-0.4621,-0.0278,-0.133,0.1825,0.6562,-0.07100000000000001,0.6742999999999999
-0.23,0.3671,-1.3124,0.3448,-0.28350000000000003,-1.1196,0.309,0.349,1.1577,-0.2401,-0.31880000000000003,-0.2241,-0.302,0.3661,0.13920000000000002,0.4556,-0.5039,-0.24890000000000004,-0.8112
-0.2225,0.07210000000000001,0.0895,0.0983,0.14470000000000002,-0.5335,-0.0558,0.4792,-0.4465,0.0225,0.0833,-0.2368,0.41900000000000004,0.26930000000000004,1.0766,0.12050000000000001,0.1912,0.043300000000000005,0.0268
-1.7257999999999998,1.8659,-2.0157999999999996,1.6597,-0.9611,-1.0796999999999999,2.0717999999999996,1.263,-0.0208,1.9155999999999997,-1.4138999999999997,-1.6823000000000001,0.32630000000000003,-1.2928,-1.8509,-1.3665,-2.2385,-2.1435000000000004,-2.0777
-0.24300000000000002,-0.0155,0.4929,0.21970000000000003,-0.8043,2.4687,-0.6063999999999999,0.503,-2.5725999999999996,0.6567000000000001,-0.4026,-0.33319999999999994,1.0163,0.10270000000000001,-1.0102,-0.5896,0.5093,-0.21820000000000003,1.0125
-2.1258,2.3629,-2.9978,2.1849000000000003,-1.5854,-0.9435,2.704,2.3581999999999996,0.6664999999999999,2.1797999999999997,-1.9511999999999998,-2.1294,-0.1758,-2.2281000000000004,-2.1343,-1.5171,-3.2358,-3.1587,-3.0475000000000003
-1.2651999999999999,1.3734,-1.011,1.2682,-1.2772,-1.1569,1.4011999999999998,1.1616,-0.14240000000000003,1.1916,-1.3256999999999999,-1.3222,0.8344,-0.9109,-0.0882,-1.2121,-1.4163,-1.3094999999999999,-0.6848
-1.7294999999999998,1.9826,-2.2288,1.7751,-1.4153999999999998,-0.39880000000000004,1.8397999999999999,1.7731,-0.3409,2.3068999999999997,-1.5462,-1.8136999999999999,0.0606,-0.9136000000000001,-1.5991,-1.5251,-2.2226,-2.0497,-1.8937
-0.7202999999999999,0.8066000000000001,-1.8962,0.45880000000000004,-0.10570000000000002,0.0934,0.4212,1.3455,-1.7595999999999998,1.7409,-0.32230000000000003,-0.8453,0.6039,1.2194999999999998,-0.7676000000000001,-0.1844,-1.2425,-1.6476,-0.33119999999999994
0.3841,-0.3409,-0.5919,-0.3996,0.3058,-0.5979,-0.2644,-0.4405,0.7736000000000001,-0.3952,0.24790000000000004,0.234,-0.48940000000000006,0.9822,0.47930000000000006,0.23690000000000003,-0.1196,-0.2686,-0.051500000000000004
-0.2283,0.0637,-0.6313,0.1102,-0.2786,-1.0681,-0.033100000000000004,-0.13720000000000002,-0.3746,0.269,-0.21560000000000001,-0.3197,0.9069,0.5377000000000001,0.1884,0.0242,-0.21520000000000003,-0.41960000000000003,0.13440000000000002
0.044399999999999995,-0.0959,-0.9674999999999999,-0.0098,0.15390000000000004,-1.9306999999999999,0.5421,0.8562000000000001,0.8152,0.22820000000000001,-0.21920000000000003,-0.08560000000000001,0.45930000000000004,0.5558000000000001,-0.46340000000000003,-0.2111,-0.6697,-0.4576,-0.44630000000000003
0.42590000000000006,-0.3722,0.0049,-0.3207,0.15710000000000002,0.2676,-0.5341,0.5704,-0.1908,-0.2597,0.1601,0.28830000000000006,-0.128,0.6666,-0.15220000000000003,0.0042,0.5673,0.32280000000000003,0.6522
-0.8704000000000001,0.8991,-1.2914999999999999,0.8542000000000001,-0.8006000000000001,-0.9418000000000001,1.4453999999999998,1.9553999999999998,-0.15670000000000003,1.4783,-0.925,-1.0825,0.2207,-1.0502,-0.5109,-1.2897999999999998,-1.7310999999999999,-1.7448,-0.8933
1.1735,-1.3534,1.2638999999999998,-1.1523,1.1836,-0.8670000000000001,-1.2636999999999998,-1.828,0.4913,-1.4769999999999999,0.9261,1.2535999999999998,0.1108,1.5831,1.5591,1.0608,1.3805,1.6582000000000001,1.2831
-0.16340000000000002,0.017,-0.6461,-0.0825,-0.0378,0.33999999999999997,0.26080000000000003,0.1683,-1.5741,1.3272,-0.1015,-0.34359999999999996,0.2627,0.53,-1.3345,-0.307,-0.6152,-0.6343,0.1781
1.0524,-1.0442,0.28290000000000004,-1.1349,1.1596,1.1380000000000001,-1.2015999999999998,-0.4577,-0.4621,-0.6374,1.3135,1.122,-0.539,0.8460000000000001,0.008,1.6115,0.8023,0.47850000000000004,0.8678000000000001
-0.45780000000000004,0.46590000000000004,0.4561,0.45890000000000003,-0.14730000000000001,0.3473,0.7152999999999999,0.27590000000000003,0.383,0.46230000000000004,-0.5303,-0.48950000000000005,0.4771,-0.8038000000000001,-0.2543,-1.0036999999999998,-0.3251,-0.7434999999999999,-0.4437
-1.4168999999999998,1.7731999999999999,-2.8209999999999997,1.5132999999999999,-0.8738000000000001,-1.7951,2.5829,1.1954,0.34659999999999996,2.0654,-1.2116999999999998,-1.5957,-0.0895,-0.8195,-1.2612999999999999,-1.1255,-2.9219999999999997,-2.3760999999999997,-2.2038
0.4903,-0.5236000000000001,-0.15530000000000002,-0.5465,0.41910000000000003,-0.8415,-0.7256,0.15440000000000004,1.0916,-0.9312,0.5059,0.5571,-0.4497,0.5391,0.7309,0.5933999999999999,0.5464,0.5856,0.07650000000000001
-1.0502,1.2731,-1.2794999999999999,1.1741000000000001,-0.9028,-1.2027999999999999,1.6460000000000001,0.8782000000000001,1.5004,0.45980000000000004,-1.1316,-1.0022,0.10270000000000001,-1.566,-0.5529000000000001,-0.5157,-1.2651,-0.8112,-1.8993
-0.6166,0.6232,-0.7807,0.5023,-0.5809,-0.24530000000000002,0.1869,0.305,-0.2696,0.5871999999999999,-0.4446,-0.6668999999999999,-0.0312,-0.41740000000000005,0.6418,0.1278,-0.42930000000000007,-1.0483,-0.7007
0.42340000000000005,-0.6668999999999999,1.7651,-0.6448,0.35719999999999996,1.5864,-1.1475,-0.8693000000000001,-2.2707,0.17550000000000002,0.6849,0.42860000000000004,0.7366,0.32830000000000004,0.2541,0.14070000000000002,1.1318,1.3749,1.5238999999999998
-0.8921,0.8219000000000001,-0.8998,0.9067000000000001,-1.2742,-0.8531000000000001,1.3072,1.0447,-0.06979999999999999,0.9211,-1.2661,-1.0117999999999998,1.2574999999999998,-0.6257,-1.1813,-1.9514999999999998,-0.8516000000000001,-1.5295999999999998,-0.13540000000000002
-1.4668999999999999,1.4798999999999998,-1.3222,1.4832999999999998,-1.6765,-0.4147,0.8689000000000001,1.4083999999999999,0.0247,1.2412999999999998,-1.5549,-1.5713,0.7810999999999999,-1.5245,-1.0401,-1.5268,-1.3823,-2.2186,-1.3264
0.7857,-0.6331,0.1627,-0.7911999999999999,0.9916,0.5672,-0.445,-0.113,-0.8001,0.1091,0.8948,0.6454,-1.2716999999999998,1.0417999999999998,-0.0648,0.5238,0.2368,0.7974999999999999,0.3348
1.0298999999999998,-1.1361,2.3793999999999995,-0.8718000000000001,0.4449,1.8615,-1.3186,-1.2849,-0.46040000000000003,-1.2698999999999998,0.5235,1.1617,0.2641,-0.0176,0.0261,-0.29690000000000005,1.8776,1.8244,1.78
0.7418,-0.5291,-0.7412,-0.6402,0.6638,-0.3553,-0.5936,0.1277,1.8983,-0.9361,0.6352,0.6407,-1.0821,0.3966,0.7890999999999999,1.2321,0.2276,0.3815,-0.4182
1.7231999999999998,-1.9085999999999999,2.2351,-1.6497,1.2582,1.4430999999999998,-1.831,-1.4444,-0.5173,-1.5514999999999999,1.3743,1.7205,-0.5479,1.2968,1.0984,0.7555,1.9962,1.9385,2.0117
0.12390000000000001,-0.14920000000000003,-0.1094,-0.3011,0.2202,1.4145999999999999,-0.6102,0.11670000000000001,-1.9010999999999998,0.5748000000000001,0.48340000000000005,0.10810000000000002,0.0368,0.8734000000000001,-0.6909,0.7796000000000001,0.10670000000000002,0.2376,0.503
-1.2664,1.0462,-0.3834,1.1822000000000001,-0.9261,-0.48380000000000006,0.5605,-0.3935,-0.9626,0.7585,-1.1358,-1.095,1.4069999999999998,-0.5364,0.9449000000000001,-0.5022,-0.6505,-0.5193,-0.9012
0.9366000000000001,-1.0131,0.34719999999999995,-0.8421000000000001,0.44830000000000003,-0.3646,-0.9556000000000001,-1.1314,0.3578,-0.8076000000000001,0.6639999999999999,0.8193,-0.5786000000000001,0.8022,1.0877999999999999,0.3991,0.8374,0.43950000000000006,1.3661
0.6345,-0.6662999999999999,0.3514,-0.6359,0.8759000000000001,0.9674999999999999,-0.6792999999999999,-0.48840000000000006,-0.7920999999999999,-0.09670000000000001,0.6303,0.5902,-0.1716,0.8623000000000001,0.8734000000000001,0.28940000000000005,0.42010000000000003,0.5961,0.69
-0.8538000000000001,0.9576000000000001,-1.2458999999999998,0.7371,-0.3145,-0.5863999999999999,0.8294,1.0486,-0.0462,0.9003,-0.596,-0.9331,-0.25830000000000003,-0.41230000000000006,-0.9214,0.07440000000000001,-1.0741,-1.113,-1.7031999999999998
-0.4507,0.4681,-0.31980000000000003,0.6856,-0.3096,0.0915,0.7902999999999999,0.1405,-0.019799999999999998,-0.2515,-0.6466000000000001,-0.1656,0.7513,-0.1116,-0.8729000000000001,-0.8923,-0.358,-0.8623000000000001,-0.34169999999999995
0.20740000000000003,-0.3708,-0.43210000000000004,-0.22740000000000002,-0.1884,-0.48140000000000005,-0.3102,-1.0338999999999998,0.15710000000000002,-0.46090000000000003,0.0063,0.1933,0.5720000000000001,0.8067000000000001,0.5776000000000001,0.45840000000000003,0.318,0.5062,0.3924
0.7186,-0.6188,1.045,-0.6253,0.2747,1.5755,-0.36669999999999997,-0.0115,-0.6016,-0.2256,0.5224,0.69,-0.9057000000000001,-0.1053,-0.9264,-0.3739,0.4595,0.43240000000000006,0.8199000000000001
0.2343,-0.1178,-0.39930000000000004,-0.367,1.0228,1.0271,0.11220000000000001,0.05260000000000001,0.0879,0.278,0.8129000000000001,0.2373,-1.1166,0.0958,-1.7848,1.0355999999999999,-0.1107,-0.1013,-0.8298000000000001
-1.5478999999999998,1.4996999999999998,-0.7990999999999999,1.5651,-1.8678,-1.6781000000000001,1.6082,0.6596000000000001,-0.0955,1.3625,-1.6347,-1.612,1.8564,-0.306,0.42400000000000004,-1.7705,-1.1368,-1.2036999999999998,-0.17700000000000002
1.299,-1.1164,0.6013999999999999,-1.1279,1.0072999999999999,1.6803000000000001,-1.2503,-0.5744,0.0201,-0.6883999999999999,1.0473,1.1851,-1.8533,0.7029,0.444,0.8698000000000001,1.0252,0.21030000000000001,0.32680000000000003
0.7836,-0.8206000000000001,1.3268,-0.6428,0.7331,0.5744,-0.42980000000000007,-1.4506999999999999,-0.2106,-0.9470000000000001,0.6073,0.8655,0.20640000000000003,0.4797,1.4126999999999998,0.028300000000000002,0.8873,1.1386,1.1351
-1.44,1.4176999999999997,-1.0116999999999998,1.3118999999999998,-1.3306,-0.7638,1.0185,1.3585,-0.7162,1.4726,-1.1341,-1.4076999999999997,1.0523,-0.5650000000000001,-1.1843000000000001,-0.7962999999999999,-1.397,-1.0534999999999999,-1.1348
-0.4934,0.4418,-0.4121,0.3844,0.045899999999999996,-1.3263,-0.23070000000000002,-0.9766,-0.1368,0.1126,-0.08929999999999999,-0.33719999999999994,0.6154999999999999,-0.2509,1.1131,0.4549,-0.13840000000000002,-0.14590000000000003,-0.7755
0.1139,-0.057100000000000005,0.7509,0.0959,0.2421,0.28740000000000004,-0.16870000000000002,0.3872,0.5585,-1.0583,0.05410000000000001,0.461,-0.5197,-0.7469,-0.4402,0.5032,0.581,0.6794999999999999,-0.6309
-1.5976,1.5050999999999999,-0.17320000000000002,1.7404,-1.9837999999999998,-0.10780000000000001,1.2324,-0.07470000000000002,-0.5927,0.4535,-1.9766,-1.4492999999999998,2.3209999999999997,-1.1959,-0.4247,-1.9062,-0.42930000000000007,-1.0061,-0.592
